year,country,ccode,obsid,leader,tstart,tstop,event,event2,sanction,sanction_fin,sanction_trade,polity2,demobin,anocracy,autocracy,regime3,gwf_personal,gwf_military,gwf_party,Llog_gdppc,Llog_pop,Llog_imports_gdp_pc,Llog_oil_gas,cold_war,relfrac,gmlmidongoing
1989,South Africa,560,SAF-1978,Botha,3748,3765,0,1,1,1,1,4,0,1,0,Anocracy,0,0,1,8.751316246773456,17.420869371735613,NA,0,1,0.650197989971733,0
1989,South Africa,560,SAF-1989-1,Heunis,0,55,0,1,1,1,1,4,0,1,0,Anocracy,0,0,1,NA,NA,NA,NA,1,0.650197989971733,0
1989,South Africa,560,SAF-1989-2,Botha,0,152,0,1,1,1,1,4,0,1,0,Anocracy,0,0,1,NA,NA,NA,NA,1,0.650197989971733,0
1989,South Africa,560,SAF-1989-3,deKlerk,0,138,0,0,1,1,1,4,0,1,0,Anocracy,0,0,1,NA,NA,NA,NA,1,0.650197989971733,0
1990,South Africa,560,SAF-1989-3,deKlerk,139,503,0,0,1,1,1,5,0,1,0,Anocracy,0,0,1,8.749256840105007,17.443560098878443,NA,0,1,0.6503455120484133,0
1991,South Africa,560,SAF-1989-3,deKlerk,504,868,0,0,1,1,1,5,0,1,0,Anocracy,0,0,1,8.717845704894916,17.465552323561628,NA,0,1,0.6504900635785289,0
1992,South Africa,560,SAF-1989-3,deKlerk,869,1234,0,0,1,1,1,6,1,0,0,Democracy,0,0,1,8.70531465570156,17.489720945482496,NA,0,0,0.650631417478795,0
1993,South Africa,560,SAF-1989-3,deKlerk,1235,1599,0,0,1,1,1,8,1,0,0,Democracy,0,0,1,8.683043924476094,17.514873121771604,NA,0,0,0.6507698648320912,0
1994,South Africa,560,SAF-1989-3,deKlerk,1600,1729,0,1,1,1,1,9,1,0,0,Democracy,0,0,1,8.693817128795077,17.539660384824064,NA,0,0,0.6509053804552447,0
1994,South Africa,560,SAF-1994,Mandela,0,235,0,0,1,1,1,9,1,0,0,Democracy,0,0,1,NA,NA,NA,NA,0,0.6509053804552447,1
1995,South Africa,560,SAF-1994,Mandela,236,600,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,8.727935947878809,17.56310858323955,NA,0,0,0.6510379447718099,0
1996,South Africa,560,SAF-1994,Mandela,601,966,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,8.765057160412004,17.5843315607892,NA,0,0,0.6511677533860767,0
1997,South Africa,560,SAF-1994,Mandela,967,1331,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,8.813704808830597,17.602983432508115,NA,1.0561258274344238,0,0.6512947099674803,0
1998,South Africa,560,SAF-1994,Mandela,1332,1696,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,8.846564798619818,17.619664125241275,NA,1.828444273655441,0,0.651418846640435,0
1999,South Africa,560,SAF-1994,Mandela,1697,1863,0,1,0,0,0,9,1,0,0,Democracy,0,0,0,8.857130205975025,17.634924512253228,2.3111783808260946,1.7314977244398284,0,0.6515403599646656,0
1999,South Africa,560,SAF-1999,Mbeki,0,198,0,0,0,0,0,9,1,0,0,Democracy,0,0,0,NA,NA,NA,NA,0,0.6515403599646656,0
2000,South Africa,560,SAF-1999,Mbeki,199,564,0,0,0,0,0,9,1,0,0,Democracy,0,0,0,8.886586920163573,17.649729631123346,2.1789037932757993,1.902624339945192,0,0.6516592124607625,0
2001,South Africa,560,SAF-1999,Mbeki,565,929,0,0,0,0,0,9,1,0,0,Democracy,0,0,0,8.933634921173688,17.66476414313934,2.223970643143363,2.4252839168210896,0,0.6517752784465376,0
2002,South Africa,560,SAF-1999,Mbeki,930,1294,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,8.966946317429567,17.682949501161282,2.1288093269481614,2.712764571003458,0,0.6518888371905854,0
2003,South Africa,560,SAF-1999,Mbeki,1295,1659,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,9.008371876738922,17.69665550531545,2.104847380058852,2.603669494674508,0,0.6519999624910191,0
2004,South Africa,560,SAF-1999,Mbeki,1660,2025,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,9.042093598901673,17.706337710007343,2.3054811998543783,2.6728964376744733,0,0.6521084370683246,0
2005,South Africa,560,SAF-1999,Mbeki,2026,2390,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,9.091322685999337,17.717047981317872,2.5503685632228734,2.832676401581344,0,0.6522144509782342,0
2006,South Africa,560,SAF-1999,Mbeki,2391,2755,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,9.147793822989685,17.72860638771056,2.6164424133295086,3.190067367477496,0,0.6523179520392293,0
2007,South Africa,560,SAF-1999,Mbeki,2756,3120,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,9.208185147867402,17.740776092770382,2.759458820036721,2.925401966979676,0,0.6524190880047316,0
2008,South Africa,560,SAF-1999,Mbeki,3121,3389,0,1,1,0,0,9,1,0,0,Democracy,0,0,0,9.266370102541485,17.753961255227697,2.90887764171412,3.050132699911601,0,0.6525177703541614,0
2008,South Africa,560,SAF-2008,Motlanthe,0,97,0,0,1,0,0,9,1,0,0,Democracy,0,0,0,NA,NA,NA,NA,0,0.6525177703541614,0
2009,South Africa,560,SAF-2008,Motlanthe,98,226,0,1,0,0,0,9,1,0,0,Democracy,0,0,0,9.30357082677038,17.768240863335503,2.9132191194667016,2.9344349604912123,0,0.6526141147036417,0
2009,South Africa,560,SAF-2009,Zuma,0,236,0,0,0,0,0,9,1,0,0,Democracy,0,0,0,NA,NA,NA,NA,0,0.6526141147036417,0
2010,South Africa,560,SAF-2009,Zuma,237,601,0,0,0,0,0,9,1,0,0,Democracy,0,0,0,9.29404219362754,17.78319019456552,2.6273236528207278,2.308816775693108,0,0.6527082663047459,0
2011,South Africa,560,SAF-2009,Zuma,602,966,0,0,0,0,0,9,1,0,0,Democracy,NA,NA,NA,9.334203071125062,17.798582160426946,2.7704479589092967,1.6199830298913938,0,0.6527999326302222,NA
2012,South Africa,560,SAF-2009,Zuma,967,1332,0,0,0,0,0,9,1,0,0,Democracy,NA,NA,NA,9.37906997525067,17.814047716786884,2.8892905633114796,1.8231075406784505,0,0.6528894226286573,NA
2013,South Africa,560,SAF-2009,Zuma,1333,1697,0,0,0,0,0,9,1,0,0,Democracy,NA,NA,NA,9.387500746107163,17.829296515572004,2.905180694157772,1.5847575355448724,0,0.6529766399090744,NA
2014,South Africa,560,SAF-2009,Zuma,1698,2062,0,0,0,0,0,9,1,0,0,Democracy,NA,NA,NA,9.396659652723367,17.844688490718948,2.8748131149957077,1.6349571410198989,0,NA,NA
